,Profit
2013-09-11,-0.07507018320270464
2013-09-12,0.5895393128225488
2013-09-13,-0.21384931668980836
2013-09-16,2.963588002425063
2013-09-17,0.8376999479866922
2013-09-23,2.703402723282613
2013-09-24,0.33756416526735367
2013-09-25,-0.3362024567129915
2013-09-26,-0.7796882108210377
2013-09-27,1.5276023804613077
2013-09-30,-1.1638265623550743
2013-10-01,0.755363224576317
2013-10-02,-0.41084872837561937
2013-10-04,-0.15340333662376962
2013-10-07,2.146440533370161
2013-10-08,1.9758931995706897
2013-10-10,0.08937193442560998
2013-10-11,0.28852161649549035
2013-10-14,0.7529819085431765
2013-10-15,0.067344467585436
2013-10-16,0.6195730330734335
2013-10-17,0.20721403882560568
2013-10-18,-3.781834957790622
2013-10-21,0.27555636973037423
2013-10-22,-0.09727120175252768
