,Profit
2013-09-11,0.2954015558543611
2013-09-12,0.0706063604755994
2013-09-13,-2.866346680671041
2013-09-16,3.658960189058517
2013-09-17,0.3791369472990639
2013-09-23,1.9418634171501625
2013-09-24,1.3812645215894068
2013-09-25,-0.17964360507190108
2013-09-26,0.19470658679398878
2013-09-27,0.1412501139748678
2013-09-30,0.7909191192627884
2013-10-01,-2.9135412904082494
2013-10-02,1.1150437453231483
2013-10-04,-0.7879158781870155
2013-10-07,-2.123770668165453
2013-10-08,-0.0017131732822646475
2013-10-10,-4.856430633438292
2013-10-11,0.315504300374189
2013-10-14,-2.9304937909853215
2013-10-15,0.17576947947956492
2013-10-16,1.5636083995118584
2013-10-17,0.8033120665359431
2013-10-18,0.3508621554526732
2013-10-21,-0.021870029312214115
2013-10-22,0.2278029976884547
