,Profit
2013-12-24,0.25462606823157996
2013-12-26,-0.6593691484852505
2013-12-27,-0.10935157016879825
2013-12-30,0.3966885170177277
2014-01-02,0.5745894961905199
2014-01-03,0.27055660980838836
2014-01-06,-0.7014713537192866
2014-01-07,-1.079988135194853
2014-01-08,0.158534538220965
2014-01-09,0.5808503222328444
2015-07-21,0.36410102860418453
2015-07-22,0.3796196931933953
2015-07-23,-0.9394777310873166
2015-07-24,1.0253689479321286
2015-07-27,-1.0984785825444845
2015-07-28,0.4155425426460998
2015-07-29,-0.025172046005156427
2015-07-30,-5.038466656527329
2015-07-31,0.11381632694893667
2015-08-03,0.1720095909100082
2015-08-04,0.757027254305989
2015-08-05,-0.24037928438981548
2015-08-06,0.41116683960793265
2015-08-07,0.8801958912065541
2015-08-10,3.3999946754049835
2015-08-11,0.40110697072229046
2015-08-12,-0.15899335126032454
2015-08-13,-1.6033429077623176
2015-08-17,0.0064333426901925506
2015-08-18,0.27718854657854813
2015-08-19,0.1325764947325228
2015-08-20,0.16143339530221917
2015-08-21,0.9279398099370519
2015-08-24,0.07674930704694895
2015-08-25,-0.19176442447152456
2015-08-26,0.0449719934034154
2015-08-27,0.007395660563234224
2015-08-28,-2.376798261263455
2015-08-31,-0.15939527479270504
2015-09-01,-0.20772188926844087
2015-09-02,1.6628919164145648
2015-09-03,0.06706404959560172
2015-09-04,0.070964992899686
2015-09-07,0.5973408709994006
2015-09-08,-0.27652094822926265
2015-09-09,-0.9306307761860734
2015-09-10,0.16335062783690052
2015-09-11,-0.061205547002419855
2015-09-14,-1.8636035985463324
2015-09-15,0.5030288357794813
2015-09-16,-3.4136543559750345
2015-09-17,0.10248649084139418
2015-09-18,3.4029108094278997
2015-09-21,-1.2799538743037113
2015-09-22,0.7755470178706154
2015-09-23,0.7596525461983433
2015-09-24,-1.540126279570898
2015-09-25,0.15039615967522518
2015-09-30,1.3910106690873183
2015-10-01,0.06643612911876814
2015-10-02,-0.061896491391056005
2015-10-05,1.5920405702981997
2015-10-06,-0.12063250132336412
2015-10-07,-0.4343028703798503
2015-10-08,-0.24951752007883765
2015-10-12,-3.564669027763645
2015-10-13,0.7459631603914901
2015-10-14,0.488360561523359
2015-10-15,-0.0072230121632784194
2015-10-16,-0.3404447291621073
2015-10-19,-0.8439218368845433
2015-10-20,0.006897675323132402
2015-10-21,0.6139986840478299
2015-10-22,-0.013758134144498953
2015-10-23,0.0405859586002035
2015-10-26,0.1425475271947244
2015-10-27,0.08819651834850503
2015-10-28,0.050874758440005816
2015-10-29,0.30200636808305714
2015-10-30,-1.6123576085213698
2015-11-02,-0.11605559374579416
2015-11-03,0.3047661136806314
2015-11-04,-0.08394277078559749
2015-11-05,-0.34715792899212017
2015-11-06,-7.841027060135655
2015-11-09,-0.3310495776317474
2015-11-10,1.6232904416220097
2015-11-11,-0.28956369828517786
2015-11-12,0.11436031394399772
2015-11-13,-0.19181406759714942
2015-11-16,0.6200289926042207
2015-11-17,-0.02047978299772022
2015-11-18,0.022432110816535296
2015-11-19,2.8014944425601422
2015-11-20,0.04507388388447078
2015-11-23,0.09501671688024284
2015-11-24,-0.09808179278168858
2015-11-25,0.020172655232431252
2015-11-26,0.03283965314351613
2015-11-27,-0.5375328043073414
2015-11-30,-1.1608901682184949
2015-12-01,0.37985761624494957
2015-12-02,0.05098805507253504
2015-12-03,0.08057638653220443
2015-12-04,-0.8114283314820685
2015-12-07,0.006845472989059076
2015-12-08,1.1740540787877352
2015-12-09,1.0593931502758984
2015-12-10,0.017382603243942807
2015-12-11,-1.3788601707747354
2015-12-14,-3.4255329721321464
2015-12-15,0.05903072278787131
2015-12-16,-0.2060988063488365
2015-12-17,1.5209115215099567
2015-12-18,0.1887731662563617
2015-12-21,0.9957000409943126
2015-12-22,-2.242831970937303
2015-12-23,-0.028597515041721956
2015-12-24,0.0920524719433518
2015-12-28,0.024827179412211776
2015-12-29,0.23577648686534444
2015-12-30,0.015561592429591015
2016-01-04,0.3111961151914037
2016-01-05,-0.28104609109063394
2016-01-06,0.09430860377617566
2016-01-07,-0.04104630957637434
2016-01-08,-0.9388948962651678
2016-01-11,0.31446709235972864
2016-01-12,-0.0475249907448103
2016-01-13,0.19556865045908373
2016-01-14,-0.011696518452215691
2016-01-15,0.23257411809540124
2016-01-18,0.28872718556374255
2016-01-19,-0.1773369014870991
2016-01-20,0.1502252713560502
2017-07-31,0.0681523373552758
2017-08-01,-0.0667933733269759
2017-08-02,0.2943228462123768
2017-08-03,0.24039164870399107
2017-08-04,0.2889090157379498
2017-08-07,-0.016135816039276413
2017-08-08,0.07895670473977508
2017-08-09,-0.08591741063516346
2017-08-10,0.5864021500997718
